,CAS No.,EC Name
0,71-52-3,
1,528-29-0,"1,2-dinitrobenzene"
2,57117-44-9,
3,630-20-6,"1,1,1,2-tetrachloroethane"
4,55673-89-7,
5,608-73-1-,
6,298-46-4,Carbamazepine
7,72-55-9-,
8,72-54-8-,
9,29490-19-5,"5-methyl-1,3,4-thiadiazole-2(3H)-thione"
10,12144-05-7,
11,7429-90-5,Aluminium
12,75-69-4,Trichlorofluoromethane
13,551-92-8,Dimetridazole
14,540-59-0-,
15,101205-02-1,
16,7440-48-4,Cobalt
17,53122-28-0,
18,7440-39-3,Barium
19,18540-29-9,
20,81103-11-9,
21,865318-97-4,
22,83055-99-6,
23,98-95-3,Nitrobenzene
24,83905-01-5,
